URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://helsenorge.no/fhir/ValueSet/hn-appointment-AppointmentType-code-vs,0.9.0,draft,,HnAppointmentAppointmentTypeVS,hn-appointment-AppointmentType-code-vs,"Value set for AppointmentType codes in nytimeløsing that includes set of codes from diferent code systems","StructureDefinition/hn-basis-appointment","Internal,Other"
http://helsenorge.no/fhir/ValueSet/hn-appointment-ServiceCategory-code-vs,0.9.0,draft,,HnAppointmentServiceCategoryVS,hn-appointment-ServiceCategory-code-vs,"Value set for ServiceCategory codes in nytimeløsing","StructureDefinition/hn-basis-appointment","THO"
http://helsenorge.no/fhir/ValueSet/hn-appointment-flag-code-vs,0.9.0,draft,,HnAppointmentFlagCodeVS,hn-appointment-flag-code-vs,"Value set for Flag codes in nytimeløsing","StructureDefinition/hn-basis-Flag","Internal"
http://helsenorge.no/fhir/ValueSet/hn-basis-virtual-service-type.valueset,0.9.0,draft,,HnBasisVirtualServiceType,Hn Basis VirtualServiceType Value Set,"Codes for virtual service connection types. Any other codes or codesystem should be added to this valueSet. Currently only one code from http://hl7.org/fhir/contact-point-system","StructureDefinition/hn-basis-appointment","hl7.fhir.r4.core"
http://hl7.no/fhir/ValueSet/no-basis-virtual-service-type,2.2.0,active,,NoBasisVirtualServiceType,No Basis VirtualServiceType Value Set,"Example codes for virtual service connection types. Any other codes or codesystem should be added to this valueSet","StructureDefinition/hn-basis-AppointmentResponse,StructureDefinition/hn-basis-changeConferenceType","hl7.fhir.r4.core,Other"
http://hl7.org/fhir/ValueSet/appointmentstatus,4.0.1,draft,"2.16.840.1.113883.4.642.3.484",AppointmentStatus,AppointmentStatus,"The free/busy status of an appointment.","StructureDefinition/hn-basis-appointment","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/c80-practice-codes,4.0.1,active,"2.16.840.1.113883.3.88.12.80.72",PracticeSettingCodeValueSet,Practice Setting Code Value Set,"This is the code representing the clinical specialty of the clinician or provider who interacted with, treated, or provided a service to/for the patient. The value set used for clinical specialty has been limited by HITSP to the value set reproduced from HITSP C80 Table 2-149 Clinical Specialty Value Set Definition.","StructureDefinition/hn-basis-appointment","SCT"
http://hl7.org/fhir/ValueSet/common-tags,4.0.1,draft,"2.16.840.1.113883.4.642.3.79",CommonTags,Common Tags,"Common Tag Codes defined by FHIR project","StructureDefinition/hn-basis-appointment","THO"
http://hl7.org/fhir/ValueSet/contactentity-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.416",ContactEntityType,Contact entity type,"This example value set defines a set of codes that can be used to indicate the purpose for which you would contact a contact party.","StructureDefinition/kommunikasjonspart-Organization","THO"
http://hl7.org/fhir/ValueSet/encounter-participant-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.250",ParticipantType,Participant type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","StructureDefinition/hn-basis-AppointmentResponse,StructureDefinition/hn-basis-appointment","THO (V3),THO"
http://hl7.org/fhir/ValueSet/encounter-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.261",EncounterReasonCodes,Encounter Reason Codes,"This examples value set defines the set of codes that can be used to indicate reasons for an encounter.","StructureDefinition/hn-basis-appointment","SCT"
http://hl7.org/fhir/ValueSet/flag-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.122",FlagCategory,Flag Category,"Example list of general categories for flagged issues. (Not complete or necessarily appropriate.)","StructureDefinition/hn-basis-Flag","THO"
http://hl7.org/fhir/ValueSet/flag-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.120",FlagStatus,FlagStatus,"Indicates whether this flag is active and needs to be displayed to a user, or whether it is no longer needed or was entered in error.","StructureDefinition/hn-basis-Flag","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/hn-basis-AppointmentResponse,StructureDefinition/hn-basis-appointment,StructureDefinition/kommunikasjonspart-Organization","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/hn-basis-AppointmentResponse,StructureDefinition/hn-basis-appointment,StructureDefinition/kommunikasjonspart-Organization","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/hn-basis-AppointmentResponse,StructureDefinition/hn-basis-appointment,StructureDefinition/hn-basis-Flag,StructureDefinition/kommunikasjonspart-Organization","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/organization-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.414",OrganizationType,Organization type,"This example value set defines a set of codes that can be used to indicate a type of organization.","StructureDefinition/kommunikasjonspart-Organization","THO"
http://hl7.org/fhir/ValueSet/participantrequired,4.0.1,draft,"2.16.840.1.113883.4.642.3.488",ParticipantRequired,ParticipantRequired,"Is the Participant required to attend the appointment.","StructureDefinition/hn-basis-appointment","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/participationstatus,4.0.1,draft,"2.16.840.1.113883.4.642.3.486",ParticipationStatus,ParticipationStatus,"The Participation status of an appointment.","StructureDefinition/hn-basis-AppointmentResponse,StructureDefinition/hn-basis-appointment","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/hn-basis-AppointmentResponse","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/hn-basis-appointment",
http://hl7.org/fhir/ValueSet/service-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.518",ServiceType,Service type,"This value set defines an example set of codes of service-types.","StructureDefinition/hn-basis-appointment","THO"
http://terminology.hl7.org/ValueSet/v2-0276,2.0.0,active,"2.16.840.1.113883.21.181",Hl7VSAppointmentReasonCodes,hl7VS-appointmentReasonCodes,"Value Set of codes that describe the kind of appointment or the reason why an appointment has been scheduled.","StructureDefinition/hn-basis-appointment","THO (V2)"
